code,name_kanji,name_kana,name_kana_breakdown,name_kana_notes,name_romaji,prefecture_kanji,prefecture_kana,prefecture_kana_breakdown,prefecture_romaji,latitude,longitude
403059,那珂川町,なかがわまち,"な,か,がわ,まち",,nakagawamachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.48333333,130.4166667
403415,宇美町,うみまち,"う,み,まち",,umimachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.56666667,130.5
403423,篠栗町,ささぐりまち,"ささ,ぐり,まち",,sasagurimachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.61666667,130.5166667
403431,志免町,しめまち,"し,め,まち",,shimemachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.58333333,130.4666667
403440,須恵町,すえまち,"す,え,まち",,suemachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.58333333,130.5
403458,新宮町,しんぐうまち,"しん,ぐう,まち",,shinguumachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.7,130.4333333
403482,久山町,ひさやままち,"ひさ,やま,まち",,hisayamamachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.63333333,130.5
403491,粕屋町,かすやまち,"かす,や,まち",,kasuyamachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.6,130.4666667
403814,芦屋町,あしやまち,"あし,や,まち",,ashiyamachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.88333333,130.65
403822,水巻町,みずまきまち,"みず,まき,まち",,mizumakimachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.85,130.6833333
403831,岡垣町,おかがきまち,"おか,がき,まち",,okagakimachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.85,130.6
403849,遠賀町,おんがちょう,"おん,が,ちょう",,ongachou,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.83333333,130.6666667
404012,小竹町,こたけまち,"こ,たけ,まち",,kotakemachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.68333333,130.7
404021,鞍手町,くらてまち,"くら,て,まち",,kuratemachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.78333333,130.6666667
404217,桂川町,けいせんまち,"けい,せん,まち",,keisenmachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.56666667,130.6666667
404471,筑前町,ちくぜんまち,"ちく,ぜん,まち",,chikuzenmachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.45,130.5833333
404489,東峰村,とうほうむら,"とう,ほう,むら",,touhoumura,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.38333333,130.8666667
405035,大刀洗町,たちあらいまち,"た,ち,あらい,まち",,tachiaraimachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.36666667,130.6166667
405221,大木町,おおきまち,"おお,き,まち",,ookimachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.2,130.4333333
405442,広川町,ひろかわまち,"ひろ,かわ,まち",,hirokawamachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.23333333,130.55
406015,香春町,かわらまち,"か,わら,まち",,kawaramachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.66666667,130.8333333
406023,添田町,そえだまち,"そえ,だ,まち",,soedamachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.56666667,130.85
406040,糸田町,いとだまち,"いと,だ,まち",,itodamachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.65,130.7666667
406058,川崎町,かわさきまち,"かわ,さき,まち",,kawasakimachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.58333333,130.8
406082,大任町,おおとうまち,"おお,とう,まち",,ootoumachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.6,130.85
406091,赤村,あかむら,"あか,むら",,akamura,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.6,130.8666667
406104,福智町,ふくちまち,"ふく,ち,まち",,fukuchimachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.66666667,130.7666667
406210,苅田町,かんだまち,"かん,だ,まち",,kandamachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.76666667,130.9666667
406252,みやこ町,みやこまち,"みやこ,まち",,miyakomachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.68333333,130.9166667
406422,吉富町,よしとみまち,"よし,とみ,まち",,yoshitomimachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.6,131.1666667
406465,上毛町,こうげまち,"こう,げ,まち",,kougemachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.56666667,131.15
406473,築上町,ちくじょうまち,"ちく,じょう,まち",,chikujoumachi,福岡県,ふくおかけん,"ふく,おか,けん",Fukuoka Ken,33.65,131.05
412015,佐賀市,さがし,"さ,が,し",,sagashi,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.25,130.3
412023,唐津市,からつし,"から,つ,し",,karatsushi,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.45,129.9666667
412031,鳥栖市,とすし,"と,す,し",,tosushi,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.36666667,130.5
412040,多久市,たくし,"た,く,し",,takushi,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.28333333,130.1
412058,伊万里市,いまりし,"い,ま,り,し",,imarishi,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.25,129.8666667
412066,武雄市,たけおし,"たけ,お,し",,takeoshi,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.18333333,130.0166667
412074,鹿島市,かしまし,"か,しま,し",,kashimashi,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.1,130.0833333
412082,小城市,おぎし,"お,ぎ,し",,ogishi,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.25,130.2
412091,嬉野市,うれしのし,"うれし,の,し",,ureshinoshi,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.11666667,130.05
412104,神埼市,かんざきし,"かん,ざき,し",,kanzakishi,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.3,130.3666667
413275,吉野ヶ里町,よしのがりちょう,"よし,の,が,り,ちょう",,yoshinogarichou,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.31666667,130.3833333
413411,基山町,きやまちょう,"き,やま,ちょう",,kiyamachou,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.41666667,130.5166667
413453,上峰町,かみみねちょう,"かみ,みね,ちょう",,kamiminechou,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.31666667,130.4166667
413461,みやき町,みやきちょう,"みやき,ちょう",,miyakichou,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.31666667,130.45
413879,玄海町,げんかいちょう,"げん,かい,ちょう",,genkaichou,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.46666667,129.8666667
414018,有田町,ありたちょう,"あり,た,ちょう",,aritachou,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.2,129.8333333
414239,大町町,おおまちちょう,"おお,まち,ちょう",,oomachichou,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.2,130.1
414247,江北町,こうほくまち,"こう,ほく,まち",,kouhokumachi,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.21666667,130.15
414255,白石町,しろいしちょう,"しろ,いし,ちょう",,shiroishichou,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.13333333,130.1166667
414417,太良町,たらちょう,"た,ら,ちょう",,tarachou,佐賀県,さがけん,"さ,が,けん",Saga Ken,33.01666667,130.1666667
422011,長崎市,ながさきし,"なが,さき,し",,nagasakishi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,32.75,129.8666667
422029,佐世保市,させぼし,"さ,せ,ぼ,し",,saseboshi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,33.16666667,129.7
422037,島原市,しまばらし,"しま,ばら,し",,shimabarashi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,32.78333333,130.3666667
422045,諫早市,いさはやし,"いさ,はや,し",,isahayashi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,32.83333333,130.05
422053,大村市,おおむらし,"おお,むら,し",,oomurashi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,32.9,129.95
422070,平戸市,ひらどし,"ひら,ど,し",,hiradoshi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,33.36666667,129.55
422088,松浦市,まつうらし,"まつ,うら,し",,matsuurashi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,33.33333333,129.7
422096,対馬市,つしまし,"つし,ま,し",,tsushimashi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,34.2,129.2833333
422100,壱岐市,いきし,"い,き,し",,ikishi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,33.73333333,129.6833333
422118,五島市,ごとうし,"ご,とう,し",,gotoushi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,32.68333333,128.8333333
422126,西海市,さいかいし,"さい,かい,し",,saikaishi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,32.91666667,129.6333333
422134,雲仙市,うんぜんし,"うん,ぜん,し",,unzenshi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,32.83333333,130.1833333
422142,南島原市,みなみしまばらし,"みなみ,しま,ばら,し",,minamishimabarashi,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,32.65,130.2833333
423076,長与町,ながよちょう,"なが,よ,ちょう",,nagayochou,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,32.81666667,129.8666667
423084,時津町,とぎつちょう,"とぎ,つ,ちょう",,togitsuchou,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,32.81666667,129.8333333
423211,東彼杵町,ひがしそのぎちょう,"ひがし,その,ぎ,ちょう",,higashisonogichou,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,33.03333333,129.9166667
423220,川棚町,かわたなちょう,"かわ,たな,ちょう",,kawatanachou,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,33.06666667,129.85
423238,波佐見町,はさみちょう,"は,さ,み,ちょう",,hasamichou,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,33.13333333,129.8833333
423831,小値賀町,おぢかちょう,"お,ぢ,か,ちょう",,ozikachou,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,33.18333333,129.05
423912,佐々町,さざちょう,"さ,ざ,ちょう",,sazachou,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,33.23333333,129.65
424111,新上五島町,しんかみごとうちょう,"しん,かみ,ご,とう,ちょう",,shinkamigotouchou,長崎県,ながさきけん,"なが,さき,けん",Nagasaki Ken,32.98333333,129.0666667
431001,熊本市,くまもとし,"くま,もと,し",,kumamotoshi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.8,130.7
432024,八代市,やつしろし,"やつ,しろ,し",,yatsushiroshi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.5,130.6
432032,人吉市,ひとよしし,"ひと,よし,し",,hitoyoshishi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.2,130.75
432041,荒尾市,あらおし,"あら,お,し",,araoshi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.98333333,130.4333333
432059,水俣市,みなまたし,"みな,また,し",,minamatashi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.2,130.4
432067,玉名市,たまなし,"たま,な,し",,tamanashi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.91666667,130.55
432083,山鹿市,やまがし,"やま,が,し",,yamagashi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,33.01666667,130.6833333
432105,菊池市,きくちし,"きく,ち,し",,kikuchishi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.96666667,130.8
432113,宇土市,うとし,"う,と,し",,utoshi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.68333333,130.65
432121,上天草市,かみあまくさし,"かみ,あま,くさ,し",,kamiamakusashi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.58333333,130.4166667
432130,宇城市,うきし,"う,き,し",,ukishi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.63333333,130.6833333
432148,阿蘇市,あそし,"あ,そ,し",,asoshi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.95,131.1166667
432156,天草市,あまくさし,"あま,くさ,し",,amakusashi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.45,130.1833333
432164,合志市,こうしし,"こう,し,し",,koushishi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.88333333,130.7833333
433489,美里町,みさとまち,"み,さと,まち",,misatomachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.63333333,130.7833333
433641,玉東町,ぎょくとうまち,"ぎょく,とう,まち",,gyokutoumachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.91666667,130.6166667
433675,南関町,なんかんまち,"なん,かん,まち",,nankanmachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,33.05,130.5333333
433683,長洲町,ながすまち,"なが,す,まち",,nagasumachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.91666667,130.45
433691,和水町,なごみまち,"なご,み,まち",,nagomimachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.96666667,130.6
434035,大津町,おおづまち,"おお,づ,まち",,oozumachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.86666667,130.8666667
434043,菊陽町,きくようまち,"きく,よう,まち",,kikuyoumachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.85,130.8166667
434230,南小国町,みなみおぐにまち,"みなみ,お,ぐに,まち",,minamiogunimachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,33.08333333,131.0666667
434248,小国町,おぐにまち,"お,ぐに,まち",,ogunimachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,33.11666667,131.0666667
434256,産山村,うぶやまむら,"うぶ,やま,むら",,ubuyamamura,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.98333333,131.2166667
434281,高森町,たかもりまち,"たか,もり,まち",,takamorimachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.81666667,131.1166667
434329,西原村,にしはらむら,"にし,はら,むら",,nishiharamura,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.83333333,130.9
434337,南阿蘇村,みなみあそむら,"みなみ,あ,そ,むら",,minamiasomura,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.81666667,131.0166667
434418,御船町,みふねまち,"み,ふね,まち",,mifunemachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.7,130.8
434426,嘉島町,かしままち,"か,しま,まち",,kashimamachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.73333333,130.75
434434,益城町,ましきまち,"ま,しき,まち","Kanji readings may also be decomposable to まし,き,まち",mashikimachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.78333333,130.8
434442,甲佐町,こうさまち,"こう,さ,まち",,kousamachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.65,130.8
434477,山都町,やまとちょう,"やま,と,ちょう",,yamatochou,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.68333333,130.9833333
434680,氷川町,ひかわちょう,"ひ,かわ,ちょう",,hikawachou,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.56666667,130.6666667
434825,芦北町,あしきたまち,"あし,きた,まち",,ashikitamachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.28333333,130.4833333
434841,津奈木町,つなぎまち,"つ,な,ぎ,まち",,tsunagimachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.23333333,130.4333333
435015,錦町,にしきまち,"にしき,まち",,nishikimachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.2,130.8333333
435058,多良木町,たらぎまち,"た,ら,ぎ,まち",,taragimachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.25,130.9333333
435066,湯前町,ゆのまえまち,"ゆの,まえ,まち","Hidden particle (の): ゆ,の,まえ,まち",yunomaemachi,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.26666667,130.9666667
435074,水上村,みずかみむら,"みず,かみ,むら",,mizukamimura,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.3,131.0
435104,相良村,さがらむら,"さが,ら,むら",,sagaramura,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.23333333,130.7833333
435112,五木村,いつきむら,"いつ,き,むら",,itsukimura,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.38333333,130.8166667
435121,山江村,やまえむら,"やま,え,むら",,yamaemura,熊本県,くまもとけん,"くま,もと,けん",Kumamoto Ken,32.23333333,130.7666667
